day,date,datetime,month,month_name,original_cost,optimized_cost,savings,savings_pct,solar_to_battery,grid_to_battery,battery_to_home,initial_soc,final_soc,min_price,max_price,price_spread,daily_cycles,total_cycles,capacity_factor,effective_capacity,solar_actual_total,solar_estimated_total,solar_estimation_error,solar_estimation_error_pct,solar_estimation_rmse
313,2024-11-08,2024-11-08 13:00:00,11,November,91.97122032499999,67.35142285307144,24.61979747192855,26.769023380280508,0.39,13.060291670000002,22.606957411313658,12.369748919045257,1.350728730478246,0.815242625,2.3312146250000003,1.5159720000000003,1.635814573901133,454.1867483185285,0.9773724533127687,13.507287304782464,0.39,8.358382113821138,7.968382113821138,2043.174900979779,0.7264942930739328
314,2024-11-09,2024-11-09 13:00:00,11,November,208.06129930625,188.6994533728397,19.36184593341028,9.30583726909787,0.11074199999999995,20.474564590758643,23.02440218470737,6.030787260478245,1.3506156956911894,1.4100993750000002,2.38873,0.9786306249999996,1.666020418575063,455.85276873710353,0.9772906625840736,13.506156956911898,0.16999999999999998,5.944075323215289,5.774075323215289,3396.514896008994,0.5304260150849948
315,2024-11-10,2024-11-10 13:00:00,11,November,127.8435370835,104.19721897498135,23.646318108518642,18.49629527464829,0.19,13.92959151345843,18.984104904966276,7.920156956911894,1.350500573680266,1.4534047,2.5562386,1.1028338999999998,1.3736689511553022,457.22643768825884,0.9772073615631448,13.505005736802662,0.19,3.0738815789473684,2.8838815789473684,1517.832409972299,0.26684107748731434
316,2024-11-11,2024-11-11 13:00:00,11,November,133.11257318275003,99.25961862270992,33.852954560040104,25.431823418786625,3.36,17.089826409397883,23.204195079464576,8.312716263118451,3.3145828473468857,1.4056536250000002,4.2993773,2.8937236749999995,1.6790300346935294,458.9054677229524,0.9771386781155871,13.504056531557413,3.4299999999999997,0.24058823529411766,-3.189411764705882,-92.98576573486537,0.3240626079096821
317,2024-11-12,2024-11-12 13:00:00,11,November,100.9772393654375,57.65475037317122,43.32248899226628,42.903221819604134,1.49,17.734045868024314,28.715279914408214,13.504056531557413,1.5402896699613349,0.89259691875,4.2993773,3.40678038125,2.0778060719542846,460.98327379490667,0.9770547266138524,13.50289632180344,1.49,1.3338983050847457,-0.15610169491525427,-10.476623819815725,0.037167298764807316
318,2024-11-13,2024-11-13 13:00:00,11,November,69.4341591394375,52.55015539255423,16.884003746883266,24.316566883134357,4.2,17.49493777055468,21.996017733721533,6.287658048119229,3.7441460525445662,0.89259691875,2.24277366875,1.35017675,1.5916076507757984,462.5748814456825,0.9769508363102547,13.50146055780772,4.2,1.7175967413441955,-2.482403258655805,-59.104839491804874,0.2911309182112597
319,2024-11-14,2024-11-14 13:00:00,11,November,50.243834863562505,35.517751276547564,14.72608358701494,29.30923490813097,3.1100000000000003,5.1412742,15.96939227,10.51351318938667,1.5423370793866704,0.65414029375,1.4977901500000002,0.8436498562500001,1.1555276606367584,463.73040910631926,0.9768712559277158,13.500360756921033,3.1100000000000003,2.907577881619938,-0.20242211838006252,-6.508749787140274,0.08969377920083937
320,2024-11-15,2024-11-15 13:00:00,11,November,46.437914168,42.99397217138994,3.4439419966100573,7.416228868830742,0.8500000000000001,10.019059,11.265104225623118,2.8823546267550917,1.349956228730753,0.65414029375,0.9470901812500001,0.29294988750000006,0.8151305517817017,464.54553965810095,0.976813479544684,13.499562287307533,0.8500000000000001,2.934168797953964,2.084168797953964,245.19632917105457,0.17627383610268849
321,2024-11-16,2024-11-16 13:00:00,11,November,70.856184723125,57.53589334534362,13.32029137778138,18.79905251719558,0.11,13.459721618828029,21.99287801773736,11.60906227873075,1.3498999032096248,0.6828267812500001,1.2369975625,0.55417078125,1.5913804643804168,466.13692012248134,0.976772723017095,13.498999032096252,0.11,2.6098978644382544,2.4998978644382546,2272.634422216595,0.24178882515434175
322,2024-11-17,2024-11-17 13:00:00,11,November,111.2150427869375,77.19495423767101,34.02008854926649,30.58946676344959,0.6,23.331124600000003,31.078880260112875,11.329832368938357,1.3497899388195362,0.864075,2.97165,2.1075749999999998,2.2488335933511485,468.3857537158325,0.9766931539938759,13.497899388195366,0.6,1.3486894586894587,0.7486894586894587,124.78157644824313,0.10297178043955184
323,2024-11-18,2024-11-18 13:00:00,11,November,179.67794257200003,138.2119508774937,41.46599169450633,23.077953309650233,0.68,16.050176369890217,25.845635761231232,12.813899325661641,1.5016344968139372,1.385108,3.013384,1.6282759999999998,1.870161777223678,470.2559154930562,0.9765807123142084,13.49634544418236,0.68,0.5481879194630872,-0.13181208053691285,-19.384129490722476,0.06076629781339134
324,2024-11-19,2024-11-19 13:00:00,11,November,198.400192475,180.14078321311746,18.259409261882553,9.203322352715652,0.0,21.420323182605365,21.20503979384712,3.321292812603411,1.3495053162394295,1.1439777500000001,2.7783736,1.63439585,1.5343733570077511,471.7902888500639,0.9764872042253472,13.495053162394298,0.0,0.4633333333333334,0.4633333333333334,0.0,0.04857002799101128
325,2024-11-20,2024-11-20 13:00:00,11,November,235.935929311125,192.50847049115595,43.42745881996905,18.40646269805814,0.02,20.6903377549693,29.183022241645936,12.39354920449956,1.3493992910404602,1.0787674749999998,2.85608935,1.7773218750000002,2.1116513923043367,473.90194024236825,0.9764104855574968,13.493992910404605,0.02,0.4266666666666667,0.4066666666666667,2033.3333333333333,0.043182889027506076
326,2024-11-21,2024-11-21 13:00:00,11,November,244.730934061,200.0923107170131,44.63862334398689,18.23987781326433,0.013333333,25.56488117,34.25482444995909,13.107659545404605,1.3492533759292522,1.587578125,3.1654291000000003,1.5778509750000003,2.4786414218494275,476.3805816642177,0.9763049029878815,13.492533759292524,0.06,0.23333333333333334,0.17333333333333334,288.8888888888889,0.030268638492513603
327,2024-11-22,2024-11-22 13:00:00,11,November,160.23202133574998,137.3395540170998,22.892467318650176,14.287073911825232,0.0,17.88137528504292,23.069303934949872,8.645253407279252,1.3490821018070023,0.7306343500000001,2.6923337500000004,1.9616994000000003,1.6692694598371831,478.0498511240549,0.9761809709167891,13.490821018070026,0.0,0.02666666666666667,0.02666666666666667,0.0,0.003563483225498992
328,2024-11-23,2024-11-23 13:00:00,11,November,81.32834311900001,61.83628101297979,19.49206210602022,23.967120635298503,0.0,10.5107295,20.181976277893554,12.607959285964759,1.3489667552873277,0.6715696375000001,1.8714931,1.1999234624999997,1.4603456062151632,479.5101967302701,0.9760975074437972,13.489667552873277,0.0,0.02666666666666667,0.02666666666666667,0.0,0.003563483225498992
329,2024-11-24,2024-11-24 13:00:00,11,November,47.151842692375006,36.12310877020814,11.028733922166865,23.389825916496658,0.0,12.778729014891852,21.018832178220773,11.334159784648968,1.3488658454059381,0.6621377875000001,1.0099597500000002,0.3478219625000001,1.5208995787424582,481.0310963090125,0.9760244901634865,13.488658454059383,0.0,0.02,0.02,0.0,0.0033806170189140663
330,2024-11-25,2024-11-25 13:00:00,11,November,62.52157077437501,46.711074583998624,15.810496190376384,25.288066173885138,3.2847816630452914e-08,12.777733399999999,20.86480721767362,11.172868980375172,1.3487607756083662,0.67059625,1.330288,0.6596917499999999,1.5097545020024326,482.54085081101493,0.9759484451845494,13.487607512450472,0.14,0.0,-0.14,-100.0,0.01740279123753264
331,2024-11-26,2024-11-26 13:00:00,11,November,149.931628176625,117.65763435249445,32.27399382413054,21.525807607525334,-3.1449463829941475e-12,6.592797783933519,17.4820035309766,13.487607512450472,1.3486564272089587,1.102996825,3.004923025,1.9019262000000001,1.2649785478275397,483.80582935884246,0.9758729574594492,13.48656427208959,0.0,0.04666666666666666,0.04666666666666666,0.0,0.00580093041251088
332,2024-11-27,2024-11-27 13:00:00,11,November,203.6468950945,183.32533744008242,20.321557654417575,9.978820273683814,0.0,20.455917,18.46154813201677,1.3486564272089587,1.3485690171913038,1.1610660937500001,3.0083640625,1.84729796875,1.3358573178015027,485.141686676644,0.9758097085320578,13.48569017191304,0.0,0.04666666666666666,0.04666666666666666,0.0,0.00580093041251088
333,2024-11-28,2024-11-28 13:00:00,11,November,220.55508144937502,173.5144245613046,47.04065688807043,21.32830337843197,0.0,23.22091291157826,32.445110020553,13.441356833507093,1.3484767094506438,1.1462959000000001,3.035679825,1.8893839249999997,2.3476924761615776,487.48937915280555,0.9757429156661678,13.48476709450644,0.0,0.04666666666666666,0.04666666666666666,0.0,0.00580093041251088
334,2024-11-29,2024-11-29 13:00:00,11,November,136.13252408924998,130.1495572630406,5.982966826209378,4.394957682770121,0.13999999999999999,2.287964042,4.52,3.9326433394506433,1.4813144425085376,0.9625838,2.4023338,1.43975,0.32706222865412443,487.8164413814597,0.9756255310423597,13.483144839005412,0.13999999999999999,0.0,-0.13999999999999999,-100.0,0.02056349053193895
335,2024-11-30,2024-11-30 13:00:00,11,November,62.279143289749996,59.71379272181801,2.5653505679319863,4.119116661571348,0.0,0.0,2.1763714306775963,3.639209179350643,1.3482918839005409,0.682840375,1.1848812,0.5020408249999999,0.1574798430302168,487.9739212244899,0.975609177930927,13.482918839005412,0.0,0.04666666666666667,0.04666666666666667,0.0,0.00685449684397965
336,2024-12-01,2024-12-01 13:00:00,12,December,62.047554605875,56.41051985088707,5.63703475498793,9.085023238698572,0.0,12.773188399999999,11.527812869441892,1.3482918846138006,1.3482810020433875,0.6736170875,1.2671134999999998,0.5934964124999997,0.8341398603069387,488.80806108479686,0.9756013039387755,13.482810020433877,0.0,0.04666666666666667,0.04666666666666667,0.0,0.00685449684397965
337,2024-12-02,2024-12-02 13:00:00,12,December,155.76812498268748,111.09055192934947,44.67757305333801,28.682102360995614,0.0,22.631792884553647,31.910933699720793,13.438476648674966,1.3482233629790403,0.8037935687500001,3.2667705812500003,2.4629770125,2.309040065102807,491.11710114989967,0.9755595969457601,13.482233629790406,0.0,0.04666666666666667,0.04666666666666667,0.0,0.00685449684397965
338,2024-12-03,2024-12-03 13:00:00,12,December,289.2557887038124,239.79725077854675,49.45853792526566,17.09854732619005,0.0,29.239317651688935,28.975945511055134,4.071707314000932,1.3480638083105418,1.2362831875000002,4.59991635,3.3636331624999998,2.0966675478332224,493.2137686977329,0.975444144942505,13.480638083105418,0.0,0.0,0.0,0.0,0.0
339,2024-12-04,2024-12-04 13:00:00,12,December,210.84652711418747,173.4822662417873,37.364260872400166,17.721070099563427,0.0,12.769758270784887,18.044844425124538,8.211221650415805,1.3479189285829862,0.83505510625,3.7775544000000005,2.9424992937500005,1.305705095884554,494.51947379361746,0.9753393115651133,13.479189285829866,0.0,0.0,0.0,0.0,0.0
340,2024-12-05,2024-12-05 13:00:00,12,December,128.2999243116875,117.43618315909625,10.86374115259126,8.467457179631106,0.0,12.7689035,11.524021121761017,1.3479189285829862,1.347828704360861,0.7297956625,1.8227522125000002,1.0929565500000002,0.8338654936151242,495.3533392872326,0.9752740263103191,13.47828704360861,0.0,0.0,0.0,0.0,0.0
341,2024-12-06,2024-12-06 13:00:00,12,December,142.54530415175,117.18756157533127,25.35774257641873,17.789251443473393,0.0,12.7683576,23.04743288185034,13.47828702936088,1.347771084255252,1.0476864250000002,1.8227522125000002,0.7750657875,1.6676868944898944,497.0210261817225,0.9752323330356384,13.477710842552522,0.0,0.0,0.0,0.0,0.0
342,2024-12-07,2024-12-07 13:00:00,12,December,154.14729078975003,128.72226551229608,25.425025277453955,16.493981274138996,0.0,12.7672659,23.046009684436534,13.477710804655615,1.3476558470908426,0.9624162250000001,1.9287638125000002,0.9663475875,1.6675839134903425,498.6886100952128,0.9751489486909138,13.47655847090843,0.0,0.0,0.0,0.0,0.0
343,2024-12-08,2024-12-08 13:00:00,12,December,186.87791912724998,147.14703577766056,39.73088334958942,21.260341261899242,0.0,15.746783666717672,25.734039205095232,13.47655845481351,1.3475406170424205,0.7615702,2.4063154,1.6447452,1.862086773161739,500.5506968683746,0.9750655694952394,13.475406170424208,0.0,0.0,0.0,0.0,0.0
344,2024-12-09,2024-12-09 13:00:00,12,December,267.30902115775,217.72768710643626,49.581334051313746,18.54832053051205,0.0,12.764955235498903,23.041966550399998,13.475406153055786,1.3474119947797432,1.1650819375,3.5905769875,2.42549505,1.6672913567583212,502.2179882251329,0.9749724651565813,13.474119468463954,0.0,0.0,0.0,0.0,0.0
345,2024-12-10,2024-12-10 13:00:00,12,December,284.47627163375,185.68282028471765,98.79345134903235,34.72818691754521,-1.2347631825995304e-11,19.966759,29.540481592366646,13.474119468463954,1.347296737013643,1.12708964375,7.042539868750001,5.915450225000002,2.1375167577689322,504.35550498290183,0.9748891005887433,13.472967370136434,0.0,0.0,0.0,0.0,0.0
346,2024-12-11,2024-12-11 13:00:00,12,December,372.6166631055625,199.33990766645903,173.27675543910348,46.50268562735051,0.0,23.997921599999998,32.48826456025421,12.747296735925906,1.3471490346056811,1.38535,10.855599999999999,9.470249999999998,2.3508150911906083,506.70632007409245,0.9747822247508549,13.471490346056815,0.0,0.0,0.0,0.0,0.0
347,2024-12-12,2024-12-12 13:00:00,12,December,313.42040108374994,177.7412672469177,135.67913383683225,43.289822030626866,0.0,12.7609256,23.035013917256656,13.471490344079363,1.34698659328288,1.077373625,10.855599999999999,9.778226375,1.6667882718709592,508.37310834596343,0.9746646839962954,13.469865932828801,0.0,0.0,0.0,0.0,0.0
348,2024-12-13,2024-12-13 13:00:00,12,December,103.03654117750001,94.10129746013843,8.935243717361587,8.671917375379412,0.0,1.9833795,4.676844770000001,4.385655389658307,1.3468714199214649,0.719832875,3.1096271875,2.3897943125000003,0.3384113437047757,508.7115196896682,0.9745813445827018,13.46871418213294,0.0,0.0,0.0,0.0,0.0
349,2024-12-14,2024-12-14 13:00:00,12,December,87.87289945750001,79.1843346412588,8.688564816241211,9.88765008311062,0.0,12.759612953584206,13.305572907245164,3.2310819462372544,1.3468480339894435,0.6861515,1.4229675625000002,0.7368160625000002,0.9627766213636153,509.6742963110318,0.9745644240155166,13.46848033989444,0.0,0.0,0.0,0.0,0.0
350,2024-12-15,2024-12-15 13:00:00,12,December,82.20233303218751,73.93975385163318,8.262579180554326,10.051514203762311,0.0,12.758982689604391,13.250595769449015,3.173743497789175,1.3467815061249075,0.685,1.3607865625000002,0.6757865625000001,0.9587985361395814,510.6330948471714,0.9745162851844484,13.467815061249079,0.0,0.0,0.0,0.0,0.0
351,2024-12-16,2024-12-16 13:00:00,12,December,115.03545531756251,85.14361914422932,29.89183617333319,25.984889694064258,0.0,12.758355,20.05447830519787,10.336255166512236,1.3467152531460602,0.7072269999999999,2.6241981999999995,1.9169711999999994,1.4511199931402219,512.0842148403116,0.9744683452576415,13.467152531460606,0.0,0.0,0.0,0.0,0.0
352,2024-12-17,2024-12-17 13:00:00,12,December,145.59394622237502,113.22485419140503,32.369092030969995,22.232443635761197,-7.521384374238677e-13,12.757405080832434,23.02806873172254,13.46715250314606,1.3466149807545342,0.70237786875,2.6241981999999995,1.9218203312499995,1.6662857258844097,513.750500566196,0.9743957892579844,13.466149807545346,0.0,0.0,0.0,0.0,0.0
353,2024-12-18,2024-12-18 13:00:00,12,December,100.6793043856875,96.46396136378486,4.21534302190264,4.186901218302309,0.0,12.75631427757672,11.512683018839464,1.3466149807545342,1.3464998404108754,0.69302375,1.292220075,0.5991963249999999,0.833045080957993,514.583545647154,0.9743124749716902,13.464998404108758,0.0,0.0,0.0,0.0,0.0
354,2024-12-19,2024-12-19 13:00:00,12,December,98.89450240293749,91.64732497145478,7.2471774314827115,7.328190400265816,0.0,12.7557689,14.634709753007325,4.633419456740337,1.3464422769957816,0.82916725,1.2484716,0.41930435,1.0589515016647848,515.6424971488187,0.9742708227176423,13.464422769957817,0.0,0.0,0.0,0.0,0.0
355,2024-12-20,2024-12-20 13:00:00,12,December,145.58655796899998,129.52386738245525,16.062690586544733,11.033086303177104,0.0,15.36,25.374550912649998,13.464422731995779,1.3463691397326212,0.7172762500000001,1.2484716,0.53119535,1.8360745957054991,517.4785717445243,0.9742178751425591,13.463691034470166,0.0,0.0,0.0,0.0,0.0
356,2024-12-21,2024-12-21 13:00:00,12,December,119.5334337755,109.17149524550393,10.361938529996067,8.6686529473061,0.0,12.753873764454822,14.830491636008636,4.8411059818378845,1.346242230692453,0.6984843000000001,1.4513099,0.7528256,1.0731180633870214,518.5516898079113,0.9741260714127737,13.462422306924534,0.0,0.0,0.0,0.0,0.0
357,2024-12-22,2024-12-22 13:00:00,12,December,132.53366404800002,102.61131062001118,29.92235342798884,22.577172104101635,-3.002643135957258e-12,12.753171267482593,23.020178586156074,13.462422306924534,1.346168078234273,0.8172095500000001,2.1802168,1.3630072500000001,1.6657148036292384,520.2174046115406,0.9740724155096044,13.461680782342734,0.0,0.0,0.0,0.0,0.0
358,2024-12-23,2024-12-23 13:00:00,12,December,141.0154425936875,115.41763784099734,25.597804752690166,18.152483360596168,0.0,12.5207756,22.80984639375132,13.461680782342734,1.346052977341342,0.7517501312499999,2.1802168,1.4284666687500003,1.6504953975218033,521.8679000090624,0.973989129769423,13.460529773413425,0.0,0.0,0.0,0.0,0.0
359,2024-12-24,2024-12-24 13:00:00,12,December,63.866408769,62.837213659573635,1.029195109426368,1.6114811044862243,0.0,12.75100037156208,11.507886182105146,1.346052977341342,1.3459389281093737,0.7178704749999999,1.2331295875000001,0.5152591125000002,0.832697987127724,522.7005979961901,0.9739066049995468,13.459389281093738,0.0,0.0,0.0,0.0,0.0
360,2024-12-25,2024-12-25 13:00:00,12,December,59.7946356496875,48.53922864585506,11.255407003832438,18.823439396425627,0.0,12.750455261164388,21.677340530995373,12.051202081093738,1.345881388678463,0.68139578125,0.9718958124999999,0.2905000312499999,1.568548518885338,524.2691465150755,0.9738649701001905,13.458813886784633,0.0,0.0,0.0,0.0,0.0
361,2024-12-26,2024-12-26 13:00:00,12,December,82.891981703625,70.9196033659069,11.972378337718112,14.44334915350991,0.0,10.692520775650726,21.15738884059316,13.458813886784633,1.345773001975808,0.8197406312500001,1.0158965875,0.19615595624999982,1.5309253864394472,525.8000719015149,0.9737865426742462,13.457730019758083,0.0,0.0,0.0,0.0,0.0
362,2024-12-27,2024-12-27 13:00:00,12,December,70.77313273456251,66.77586336790398,3.9972693666585286,5.648003998424725,0.0,0.0,3.93645966,5.489308967126504,1.3456672197580821,0.6936096249999999,1.0158965875,0.3222869625,0.2848378914616498,526.0849097929765,0.9737099964049243,13.456672150316054,0.0,0.0,0.0,0.0,0.0
363,2024-12-28,2024-12-28 13:00:00,12,December,58.75593019787499,58.75591235725841,1.784061657872371e-05,3.0363942020220026e-05,0.19,0.0,1.870267353820676e-05,1.3456672197580821,1.5261475327333052,0.66476738125,0.9539072875000001,0.2891399062500001,1.353304886990359e-06,526.0849111462815,0.9736957545103512,13.456475327333054,0.19,0.0,-0.19,-100.0,0.0304724700110022
364,2024-12-29,2024-12-29 13:00:00,12,December,89.421252970625,85.88339734520012,3.537855625424882,3.9563923652323147,0.01,12.558239782804858,11.51431140407022,1.5261475327333052,1.3456475326397916,0.6597297000000001,1.07625890625,0.41652920625,0.8331629091223024,526.9180740554037,0.973695754442686,13.45647532639792,0.01,0.06333333333333332,0.05333333333333332,533.3333333333333,0.010297171749162292
